zipcode,streetAddress,homeType,yearBuilt,lotAreaValue,livingAreaValue,bedrooms,bathrooms,stories,flooring,heating,cooling,fireplaceFeatures,taxAssessedValue,zestimate,rentZestimate,sold-history,price,parkingCapacity,hasCooling,hasHeating,hasFireplace,hasPrivatePool,hasSpa,hasView,log_lotAreaValue,log_livingAreaValue
90068,6310 Bryn Mawr Dr,SINGLE_FAMILY,1962,536.2082451,129.320976,2,2.0,1.0,['Wood'],['Central'],['Central'],0,1313444.0,1858900.0,5175.0,"[('2018-11-16', 1225000), ('2018-06-06', 898000), ('2014-09-26', 760000)]",1850000,2,1,1,0,0,0,1,2.7293334877033737,2.1116689736213528
90066,12645 Marco Pl,SINGLE_FAMILY,1952,516.783342636,99.499113,3,1.0,1.0,['Wood'],['Wall'],['None'],0,1640467.0,1864700.0,5500.0,"[('2018-05-25', 1500000), ('1999-03-12', 379000)]",1850000,2,0,1,0,0,0,1,2.7133085066939624,1.9978192091786653
91325,8821 Newcastle Ave,SINGLE_FAMILY,1961,2356.7664022038566,303.699907,5,3.0,1.0,"['Carpet', 'Tile']",['Central'],['Central'],1,516577.0,1900800.0,5934.0,"[('1996-10-09', 330000), ('1996-03-14', 247487)]",1850000,2,1,1,1,1,1,1,3.3723165382895117,2.4824446589271787
90026,1321 Edgecliffe Dr,SINGLE_FAMILY,2023,682.704384516,682.704384516,4,4.0,3.0,['Wood'],['Central'],['Central'],1,1673585.0,1929800.0,7482.0,"[('2015-07-10', 650000)]",1850000,2,1,1,1,0,0,1,2.8342326920196723,2.8342326920196723
90004,307 N Windsor Blvd,SINGLE_FAMILY,1922,464.578917264,209.124653,4,5.0,1.0,"['Wood', 'Tile']",['Central'],['Central'],1,1938000.0,1900100.0,7817.0,"[('2022-01-13', 1900000), ('2015-12-15', 1140000), ('1998-08-31', 323000)]",1850000,2,1,1,1,0,0,1,2.6670594974925015,2.3204052333473295
90230,4826 Beloit Ave,SINGLE_FAMILY,1980,711.437052744,152.082211,3,2.0,1.0,"['Wood', 'Tile']",['Central'],['Central'],1,1759500.0,1900100.0,5500.0,"[('2021-07-26', 1725000), ('2017-04-27', 1400000), ('2016-09-28', 935000)]",1850000,2,1,1,1,0,0,1,2.8521364801683,2.182078417758751
90029,762 Arthur Rd,SINGLE_FAMILY,2023,208.753041,208.753041,3,4.0,3.0,"['Wood', 'Tile']",['Central'],['Central'],0,1031624.8,1896500.0,6927.0,[],1850000,0,1,1,0,0,0,1,2.3196328107659383,2.3196328107659383
90066,12300 Marine St,SINGLE_FAMILY,1947,556.847203968,107.488771,3,2.0,1.0,"['Carpet', 'Tile', 'Wood']",['Central'],['None'],1,104572.0,1889500.0,5950.0,[],1850000,2,0,1,1,0,0,1,2.7457360433300395,2.0313630972985592
90068,6481 San Marco Cir,SINGLE_FAMILY,1936,379.190283516,161.279608,3,3.0,1.0,['Wood'],['Central'],['Central'],1,1257009.0,1857900.0,6712.0,"[('2017-05-12', 1138000), ('2013-08-30', 3500), ('1997-02-18', 320000)]",1850000,0,1,1,1,0,0,1,2.578857200318325,2.207579459187283
90291,857 Rose Ave,SINGLE_FAMILY,1946,464.983602732,95.597187,3,1.0,1.0,['Wood'],['Other'],['Zoned'],0,1060426.0,1857400.0,5323.0,"[('2014-03-12', 900009)]",1850000,3,1,1,0,0,0,1,2.667437638118832,1.9804451131092426
91607,11850 Hartsook St,SINGLE_FAMILY,1937,752.71497048,240.525867,3,3.0,1.0,"['Vinyl', 'Wood']",['Central'],['Central'],1,590898.0,1924700.0,7645.0,"[('1999-07-02', 400000)]",1858500,2,1,1,1,0,0,1,2.876630553648463,2.381161788781682
90068,6140 Glen Tower St,SINGLE_FAMILY,1923,365.835663072,158.771227,3,3.0,2.0,"['Wood', 'Clay', 'Tile']","['Central', 'Zoned']","['Central', 'Zoned']",1,788382.0,1930300.0,6499.0,"[('2023-06-27', 980000), ('2020-04-10', 750000), ('2019-10-15', 550000)]",1875000,2,1,1,1,0,0,1,2.5632860399059103,2.2007718010675466
90027,2018 N Berendo St,SINGLE_FAMILY,1923,604.195403724,217.764632,5,4.0,2.0,"['Tile', 'Wood']","['Central', 'Forced Air']","['Air Conditioning', 'Ceiling Fan(s)', 'Central']",1,496331.0,1965500.0,8644.0,[],1900000,4,1,1,1,0,0,1,2.7811774171555723,2.337987345692863
91304,7517 Wiscasset Dr,SINGLE_FAMILY,1995,1641.1336524334251,286.605755,5,4.0,2.0,[],['Central'],['Central'],1,1510530.0,1901400.0,8795.0,"[('2006-04-20', 1150000), ('1996-02-29', 375000)]",1900000,3,1,1,1,1,1,1,3.2151439510413438,2.4572849067160702
91316,17968 Boris Dr,SINGLE_FAMILY,1950,1686.6561822773183,247.958107,5,3.0,1.0,"['Tile', 'Wood']","['Central', 'Forced Air']",['Central'],1,192425.0,,8249.0,[],1875000,2,1,1,1,1,1,1,3.2270265625193906,2.394378312134317
90066,4901 Patrae St,SINGLE_FAMILY,1971,464.578917264,199.276935,4,3.0,2.0,"['Tile', 'Wood']","['Central', 'Forced Air']","['Air Conditioning', 'Central']",1,275947.0,1901000.0,7640.0,[],1900000,2,1,1,1,0,0,1,2.6670594974925015,2.2994570348675527
90077,2812 Bottlebrush Dr,SINGLE_FAMILY,1977,6947.649248000001,262.450975,3,3.0,1.0,"['Wood', 'Carpet', 'Tile']",['Central'],['Central'],1,1180681.0,1897200.0,10704.0,[],1856000,2,1,1,1,0,0,1,3.841837884976093,2.419048190502267
90038,5540 Lexington Ave,MULTI_FAMILY,1917,696.215082,495.544602,8,4.0,1.0,[],['Other'],['Other'],0,308883.0,,3693.0,"[('1998-11-13', 205000)]",1885000,4,1,1,0,0,0,0,2.8427434271045886,2.695082749700667
90042,6607 Church St,SINGLE_FAMILY,1963,1492.4886570247936,171.220229,3,3.0,1.0,['Carpet'],['Central'],['Central'],1,1596300.0,1941400.0,4770.0,"[('2021-07-28', 1565000)]",1900000,2,1,1,1,0,0,1,3.1739110391580163,2.2335550735658836
90064,2245 Amherst Ave,SINGLE_FAMILY,1941,580.457944,157.098973,3,2.0,1.0,[],['Wall'],['None'],1,356117.0,1865700.0,6784.0,"[('1996-07-24', 227500)]",1894000,2,0,1,1,1,0,1,2.7637707592160536,2.196173345944551
90027,3434 Amesbury Rd,SINGLE_FAMILY,1936,577.299242,217.39302,3,2.0,2.0,[],['Central'],"['None', 'Central']",1,152996.0,1913800.0,7711.0,[],1900000,2,1,1,1,0,0,1,2.761400987265765,2.3372455957569525
90064,2826 Butler Ave,SINGLE_FAMILY,1951,517.934225,268.48967,4,4.0,2.0,[],['Central'],['Central'],0,777083.0,1879300.0,9999.0,"[('2023-01-10', 201101), ('2001-12-21', 388500)]",1860000,4,1,1,0,0,0,1,2.7142746100670077,2.4289275811033573
90041,1324 Oak Grove Dr,SINGLE_FAMILY,2020,743.874321,251.581324,4,4.0,2.0,['Wood'],['Central'],"['Central', 'Dual']",0,1446156.0,1915600.0,7470.0,"[('2021-03-12', 1390000), ('2018-09-11', 710000), ('2017-01-30', 352000)]",1877000,7,1,1,0,0,0,1,2.87149956685398,2.4006783983599163
91367,5330 Dubois Ave,SINGLE_FAMILY,1961,1132.716114,262.079363,4,3.0,1.0,"['Mixed', 'Concrete', 'Carpet', 'Tile']",['Central'],"['Air Conditioning', 'Central']",1,933858.0,1866700.0,6463.0,"[('2013-03-22', 789000), ('2012-10-12', 515000), ('2008-04-04', 850000)]",1852000,4,1,1,1,0,0,1,3.054121078820379,2.418432824502176
91436,4928 Hayvenhurst Ave,SINGLE_FAMILY,1950,894.759569748,208.938847,4,3.0,1.0,"['Wood', 'Tile']",['Central'],['Central'],1,1343364.0,1902600.0,6999.0,"[('2021-05-05', 1291200)]",1877000,8,1,1,1,0,0,1,2.951706352009261,2.320019193782442
90067,2222 Avenue Of The Stars UNIT 504,CONDO,1964,16519.28252,199.276935,3,3.0,1.0,"['Wood', 'Tile', 'Carpet']",['Central'],['Central'],0,2217984.0,1913900.0,6999.0,"[('2019-10-02', 2110000), ('2016-10-31', 917500), ('2009-09-04', 770000)]",1895000,2,1,1,0,0,0,1,4.217991180734268,2.2994570348675527
90065,4163 Palmero Dr,SINGLE_FAMILY,1957,1036.241424242424,199.74145,4,4.0,1.0,"['Tile', 'Wood']",['Central'],['Central'],1,578147.0,1876200.0,6484.0,"[('2019-09-19', 550000), ('2018-12-03', 200000)]",1875000,0,1,1,1,0,0,1,3.0154609494260214,2.300468198262415
90024,10724 Wilshire Blvd APT 906,CONDO,1989,4690.715426000001,255.390347,3,4.0,1.0,"['Carpet', 'Tile']",['Central'],"['Central', 'Air Conditioning', 'Zoned']",0,941756.0,1889800.0,12500.0,"[('2004-09-10', 1175000)]",1851000,2,1,1,0,0,0,1,3.6712390861838387,2.407204478190278
90068,3115 Hollycrest Dr,MULTI_FAMILY,1950,529.328592144,336.959181,5,5.0,1.0,"['Wood', 'Carpet', 'Tile', 'Mixed', 'Tile']",['Central'],['Central'],1,1350971.0,1946300.0,13499.0,"[('2016-05-31', 1138000)]",1895000,8,1,1,1,0,0,1,2.7237253534187955,2.527577293927244
90064,10596 Ayres Ave,MULTI_FAMILY,1929,579.914275644,269.604506,6,4.0,2.0,"['Mixed', 'Wood', 'Carpet']",['Central'],['None'],0,110059.0,1875500.0,9963.0,[],1875000,9,0,1,0,0,0,0,2.7633637998278915,2.4307271464485267
90045,7901 Glider Ave,SINGLE_FAMILY,1947,644.259265056,242.848442,4,4.0,2.0,"['Wood', 'Tile']",['Central'],['Central'],1,1343658.0,1895200.0,8999.0,"[('2023-03-17', 1973000), ('2021-02-01', 1220000)]",1875000,5,1,1,1,0,0,1,2.809060672832197,2.3853353215913353
91325,17162 Osborne St,SINGLE_FAMILY,1951,1672.7207139577592,314.105043,4,4.0,1.0,['Wood'],"['Central', 'ENERGY STAR Qualified Equipment', 'Fireplace(s)']","['Central', 'ENERGY STAR Qualified Equipment']",1,1443300.0,1955300.0,7234.0,"[('2021-12-01', 1415000), ('2014-08-05', 738500), ('1999-01-22', 417000), ('1996-04-11', 345090)]",1899999,2,1,1,1,1,0,1,3.2234234349777835,2.4970749091125786
90036,341 N Genesee Ave,MULTI_FAMILY,1927,592.459525152,518.305837,8,4.0,2.0,[],['Wall'],['Wall'],0,1047605.0,1948300.0,7983.0,[],1901250,8,1,1,0,0,0,0,2.77265868615292,2.7145860997571787
90027,3622 Lowry Rd,SINGLE_FAMILY,1990,578.78569,446.677624,4,5.0,3.0,[],['Central'],[],0,1238947.0,,14925.0,[],1900000,2,1,1,1,0,0,1,2.762517785005979,2.649994197341493
90049,12377 Ridge Cir,SINGLE_FAMILY,1979,65212.720784000005,278.801903,2,3.0,2.0,"['Marble', 'Wood']",['Central'],['Central'],1,1484602.0,1904300.0,11442.0,"[('2013-03-22', 1230000), ('1999-08-31', 740000)]",1860000,2,1,1,1,0,0,1,4.814332320079069,2.4452957337716623
90049,711 S Westgate Ave,SINGLE_FAMILY,1942,562.341859,141.677075,2,2.0,1.0,[],[],[],1,135203.0,1854200.0,6936.0,[],1850000,2,1,0,1,0,0,1,2.7500004122593618,2.151299582029614
91356,5301 Crebs Ave,SINGLE_FAMILY,1962,1611.68336271809,232.907821,3,3.0,1.0,"['Tile', 'Wood']",['Central'],['Central'],1,1530000.0,1908900.0,7095.0,"[('2021-07-21', 1500000)]",1900000,2,1,1,1,0,0,1,3.2072797227472036,2.3671840723050264
91326,12050 N Gabriela Ct,SINGLE_FAMILY,2017,1144.1019490358126,306.115385,4,5.0,2.0,[],"['Central', 'Fireplace(s)', 'Natural Gas']","['Central', 'Dual', 'ENERGY STAR Qualified Equipment', 'Gas']",1,1268627.0,1949100.0,8263.0,"[('2018-02-28', 1160500)]",1900000,2,1,1,1,0,0,1,3.058464725445601,2.4858851572768383
90026,836 Kodak Dr,MULTI_FAMILY,1966,308.775012084,215.720766,4,4.0,2.0,"['Carpet', 'Tile', 'Wood']",['Central'],['Central'],0,470020.0,1903200.0,3300.0,"[('2000-10-03', 255500)]",1899998,3,1,1,0,0,0,0,2.4896421473854273,2.3338919537493648
90291,2405 Clement Ave,SINGLE_FAMILY,1956,334.270196568,80.268192,2,1.0,1.0,['Vinyl'],"['Natural Gas', 'Forced Air', 'Central']",['Air Conditioning'],1,437352.0,1940100.0,5500.0,[],1903800,1,1,1,1,0,0,1,2.524097656750929,1.904543480825703
91316,17101 McCormick St,SINGLE_FAMILY,1953,1132.716114,184.598261,2,2.0,1.0,"['Carpet', 'Parquet', 'Tile']",['Other'],['Other'],1,163713.0,1907900.0,5358.0,[],1900000,2,1,1,1,0,0,1,3.054121078820379,2.2662276054566246
91316,18044 Rodarte Way,SINGLE_FAMILY,1964,1227.817324,275.085783,4,4.0,1.0,"['Stone', 'Carpet', 'Slate']","['Central', 'Hot Water']","['Air Conditioning', 'Central']",1,846266.0,1882300.0,9350.0,"[('1996-04-23', 530000)]",1860000,2,1,1,1,1,0,1,3.0891337568049284,2.4394681457361087
91423,14426 Greenleaf St,SINGLE_FAMILY,1946,823.027677,248.701331,3,3.0,1.0,"['Carpet', 'Wood']",['Central'],['Central'],1,255948.0,1908100.0,8995.0,[],1900000,2,1,1,1,0,0,1,2.9154144400315505,2.3956781095337423
90019,1344 S Dunsmuir Ave,MULTI_FAMILY,1929,669.75444954,600.15338,8,8.0,2.0,"['Mixed', 'Tile', 'Carpet', 'Laminate', 'Wood']","['Wall', 'Wall']",['None'],0,1025004.2,1949100.0,12055.0,[],1900000,4,0,1,0,0,0,1,2.8259156075422847,2.7782622563418937
90272,17337 Tramonto Dr APT 111,CONDO,1965,6806.009148,168.433139,2,2.0,1.0,"['Wood', 'Tile']",['Forced Air'],['None'],1,2040000.0,1868900.0,7442.0,"[('2022-05-13', 2000000)]",1868000,1,0,1,1,0,0,1,3.8328925284981463,2.2264275424423183
90024,10584 Wellworth Ave,SINGLE_FAMILY,1935,708.199569,185.713097,3,2.0,1.0,['Mixed'],['Central'],['None'],1,218871.0,1952200.0,6995.0,"[('2017-09-26', 5300)]",1900000,2,0,1,1,0,0,1,2.8501556581168415,2.2688425324649266
90068,3363 Bennett Dr,SINGLE_FAMILY,1952,691.202779344,201.134995,4,3.0,2.0,['Mixed'],['Central'],['Central'],1,132604.0,1879400.0,12204.0,[],1870000,2,1,1,1,0,0,1,2.839605475783533,2.303487639036194
91326,12026 Carabela Ct,SINGLE_FAMILY,2018,558.46594584,304.071519,5,5.0,1.0,['Other'],['Central'],"['Air Conditioning', 'Ceiling Fan(s)', 'Central']",1,1517165.0,1902200.0,7829.0,"[('2018-12-28', 1415000)]",1875000,4,1,1,1,0,0,1,2.7469966958317835,2.482975743654814
90068,2412 Canyon Dr,SINGLE_FAMILY,1938,463.36486086,218.136244,4,3.0,2.0,"['Wood', 'Carpet']",['Central'],['None'],1,115402.0,1876200.0,11856.0,[],1857000,3,0,1,1,0,0,1,2.6659230961064537,2.3387278309223865
90064,2737 Butler Ave,SINGLE_FAMILY,1951,492.906900024,156.541555,3,2.0,1.0,"['Wood', 'Tile']",['Central'],['Central'],0,2131596.0,1989100.0,6605.0,"[('2019-10-28', 1990000), ('2019-04-19', 1250000)]",1930000,2,1,1,0,0,0,1,2.6927648977274035,2.1946296435541672
91423,4634 Ethel Ave,SINGLE_FAMILY,1938,936.369337,265.70258,5,4.0,1.0,[],['Central'],['Central'],1,256640.0,1940300.0,12969.0,[],1950000,2,1,1,1,0,0,1,2.971447183549003,2.4243957714758526
91356,5463 Vanalden Ave,SINGLE_FAMILY,1948,1570.5272796143252,341.046913,5,5.0,2.0,"['Carpet', 'Vinyl', 'Wood']",['Central'],['Central'],1,1200631.0,1927000.0,9969.0,"[('2011-02-18', 975000), ('2003-05-19', 1050000)]",1918000,2,1,1,1,1,1,1,3.1960454843722674,2.5328141228507963
90035,1514 S Crest Dr,MULTI_FAMILY,1929,535.3988741640001,249.816167,4,2.0,2.0,['Wood'],['Central'],"['Air Conditioning', 'Electric', 'Gas', 'Central']",1,645510.0,2057800.0,5641.0,"[('1995-08-23', 404000)]",1940000,5,1,1,1,0,0,1,2.728677453618048,2.397620540570111
91601,11512 La Maida St,SINGLE_FAMILY,1940,780.6382677720001,315.8702,6,7.0,1.0,['Wood'],"['Central', 'Fireplace(s)']","['Air Conditioning', 'Central']",1,1144440.0,2009000.0,16349.0,"[('2021-02-26', 1100000), ('2021-01-20', 860000)]",1950000,6,1,1,1,0,0,1,2.8924498370744316,2.499508655389065
91436,17164 Escalon Dr,SINGLE_FAMILY,1966,1704.132746,226.497514,5,4.0,2.0,"['Wood', 'Carpet']",['Central'],"['Air Conditioning', 'Central']",1,454015.0,1972400.0,10146.0,[],1925000,2,1,1,1,0,0,1,3.231503421774482,2.3550634396291725
90048,405 N Flores St,SINGLE_FAMILY,1925,664.493538456,135.359671,3,2.0,1.0,['Wood'],['Central'],"['Central', 'Air Conditioning']",1,1520386.0,,7010.0,"[('2006-06-23', 1157500)]",1950000,2,1,1,1,0,0,1,2.822490762213969,2.1314892901167997
91356,5417 Sylvia Ave,SINGLE_FAMILY,1990,648.184231,347.735929,5,5.0,2.0,[],['Central'],['Central'],1,1170450.0,1992500.0,9147.0,"[('2020-07-30', 1125000), ('2009-11-30', 850000), ('2009-09-15', 1025275)]",1950000,8,1,1,1,1,1,1,2.8116984613259532,2.5412495654612317
91356,4609 La Barca Dr,SINGLE_FAMILY,1963,2241.555754,265.516774,4,4.0,1.0,"['Carpet', 'Marble', 'Tile']",['Central'],"['Air Conditioning', 'Central']",1,210151.0,2001200.0,10604.0,[],1950000,12,1,1,1,1,0,1,3.3505495455009005,2.424091962801761
90046,8592 Lookout Mountain Ave,SINGLE_FAMILY,1978,681.071893,223.431715,3,3.0,1.0,[],['Other'],['Central'],0,560557.0,2208900.0,9922.0,[],1925000,1,1,1,0,0,0,0,2.833192957852896,2.34914481905666
90066,3567 Beethoven St,SINGLE_FAMILY,1947,469.903374,192.30921,3,3.0,1.0,[],['Other'],['Central'],0,767597.0,1995400.0,8352.0,"[('2000-09-01', 530000), ('1999-08-23', 235000)]",1932500,0,1,1,0,0,0,0,2.6720085633551958,2.2840000838037273
90291,524 San Juan Ave,SINGLE_FAMILY,1921,483.188503,111.4836,3,2.0,1.0,['Wood'],['Forced Air'],['Other'],0,534761.0,1963400.0,6299.0,"[('1999-08-23', 370000), ('1998-06-26', 260000), ('1995-05-04', 122500), ('1994-12-20', 150000)]",1931500,0,1,1,1,0,0,0,2.684116592121642,2.0472109843944346
91364,4866 Winnetka Ave,SINGLE_FAMILY,1970,2303.625816345271,351.637855,5,3.0,2.0,['Carpet'],[],['Central'],1,754078.0,1943900.0,11646.0,[],1920000,2,1,0,1,1,0,1,3.362411936950015,2.546095622182901
91607,4540 Simpson Ave,SINGLE_FAMILY,1941,671.77787688,290.600584,4,3.0,1.0,['Mixed'],['Central'],['Central'],1,896432.0,1952500.0,8230.0,"[('2010-07-09', 720000), ('2001-12-27', 515000), ('1998-09-04', 417500), ('1998-06-30', 280000)]",1960000,2,1,1,1,1,1,1,2.827225697470602,2.46329648273462
90034,3133 Midvale Ave,SINGLE_FAMILY,1940,490.883472684,232.2575,4,4.0,1.0,"['Wood', 'Carpet', 'Other']",['Central'],['None'],1,1592954.0,1921100.0,8998.0,"[('2016-04-29', 1400000)]",1920000,3,0,1,1,0,0,1,2.69097841029712,2.365969747018847
90004,138 S Saint Andrews Pl,MULTI_FAMILY,1958,618.176562,588.168893,10,10.0,2.0,[],['Wall'],[],0,1282207.2,1936300.0,4500.0,[],1920000,6,0,1,0,0,0,0,2.791112534879613,2.769502051868281
90291,715 Venice Blvd,TOWNHOUSE,2017,757.166510628,262.91549,3,3.0,2.0,['Wood'],['Central'],['Central'],0,603879.0,1965700.0,11710.0,[],1925000,2,1,1,0,0,0,1,2.879191396930557,2.4198161738710997
91403,3713 Royal Woods Dr,SINGLE_FAMILY,1959,1135.1442299999997,256.969698,4,3.0,1.0,['Mixed'],['Central'],['Central'],1,1415841.0,2102000.0,8995.0,"[('2016-04-22', 7500), ('2014-06-27', 6500), ('2008-02-27', 1070000), ('1998-09-25', 525000)]",1950000,4,1,1,1,1,0,1,3.0550510459463966,2.4098819141201013
90064,2249 Selby Ave,SINGLE_FAMILY,1925,691.384126,136.288701,2,2.0,1.0,['Wood'],['Central'],['Central'],1,1138804.0,2013500.0,5927.0,[],1950000,2,1,1,1,0,0,1,2.839719404032325,2.1344598521900924
91367,24270 Martha St,SINGLE_FAMILY,1964,1389.5519977043157,278.709,4,3.0,2.0,['Tile'],"['Central', 'Fireplace(s)', 'Forced Air', 'High Efficiency', 'Natural Gas', 'Zoned']","['Central', 'Dual', 'Gas', 'High Efficiency', 'Zoned']",1,235970.0,1978000.0,6998.0,[],1910000,9,1,1,1,1,0,1,3.142874802925935,2.445150993066472
90045,8038 Stewart Ave,SINGLE_FAMILY,1945,575.867420964,208.009817,4,4.0,2.0,"['Carpet', 'Wood']","['Fireplace(s)', 'Central']",['Air Conditioning'],1,1482570.0,1951000.0,7981.0,"[('2020-07-30', 1425000)]",1935000,4,1,1,1,0,0,1,2.760322509514831,2.31808383192584
90026,1323 Edgecliffe Dr,SINGLE_FAMILY,2023,682.704384516,682.704384516,4,4.0,3.0,['Wood'],['Central'],['Central'],1,853753.2,1978600.0,7479.0,[],1930000,2,1,1,1,0,0,1,2.8342326920196723,2.8342326920196723
90027,3153 Ettrick St,MULTI_FAMILY,1926,593.268896088,141.955784,2,2.0,2.0,"['Wood', 'Mixed', 'Tile']",['Central'],['Central'],0,1038683.0,1940600.0,6000.0,"[('2014-12-19', 895000), ('2009-06-03', 800000)]",1933000,2,1,1,0,0,0,1,2.773251579735656,2.152153092586481
91326,20455 W Aurora Way,SINGLE_FAMILY,2015,744.710448,305.929579,5,5.0,2.0,[],['Central'],['Central'],1,1413346.8,1970900.0,7899.0,"[('2021-07-09', 1590000)]",1950000,2,1,1,1,1,1,1,2.87198744686998,2.4856214690587173
91326,20412 Via Cellini,SINGLE_FAMILY,2001,1057.039832,364.272663,5,4.0,1.0,['Mixed'],['Central'],"['Ceiling Fan(s)', 'Central']",0,1035694.0,1960500.0,7970.0,"[('2002-03-25', 700500)]",1960000,3,1,1,0,1,1,1,3.024091352957253,2.5614265806470162
90025,1918 Fairburn Ave,SINGLE_FAMILY,1939,619.573451508,118.822937,2,2.0,1.0,['Wood'],['Central'],['Central'],1,1556144.0,1922300.0,5500.0,"[('2016-10-26', 1395000), ('2011-09-07', 833008)]",1915000,2,1,1,1,0,0,1,2.792092800128808,2.0749002828254635
91326,20455 Aurora Way,SINGLE_FAMILY,2015,744.617545,306.115385,5,5.0,1.0,"['Tile', 'Carpet', 'Wood']","['Forced Air', 'Gas']",['Central'],1,1621800.0,1970900.0,7640.0,"[('2021-07-09', 1590000), ('2019-07-16', 1175000), ('2015-08-11', 1033000)]",1950000,2,1,1,1,0,0,1,2.871933265036973,2.4858851572768383
90066,12652 Woodgreen St,SINGLE_FAMILY,1941,577.8908483040001,148.458994,4,3.0,4.0,"['Wood', 'Linoleum', 'Carpet', 'Tile', 'Cement']",['Central'],['Air Conditioning'],1,544515.0,1970000.0,6780.0,[],1925000,6,1,1,1,0,0,1,2.7618458168707027,2.1716065133247824
91324,10115 Hadley Ave,SINGLE_FAMILY,1958,1579.445979338843,325.346306,5,3.0,1.0,"['Carpet', 'Stone', 'Wood']","['Central', 'Fireplace(s)']","['Central', 'High Efficiency', 'Zoned']",1,1480915.0,1950300.0,6356.0,"[('2006-09-01', 1150000), ('2003-12-04', 800000)]",1925000,8,1,1,1,1,1,1,3.198504776631638,2.512345880094237
90049,724 S Westgate Ave PENTHOUSE 1,CONDO,2004,658.827941904,197.604681,3,3.0,1.0,"['Stone', 'Marble', 'Wood']",['Central'],['Central'],1,1807136.0,1949800.0,7505.0,"[('2017-05-23', 1620000)]",1941495,2,1,1,1,0,0,1,2.8187720099837295,2.2957972282495387
90025,2041 Barry Ave,SINGLE_FAMILY,2023,562.108115052,281.588993,4,4.0,2.0,"['Carpet', 'Wood', 'Tile']","['Central', 'Zoned']",['Central'],1,1632000.0,1954000.0,13336.0,"[('2023-11-30', 2157500), ('2021-08-30', 1600000), ('2003-11-10', 550000)]",1920000,2,1,1,1,0,0,1,2.7498198551681625,2.449615674714432
90049,11636 Montana Ave APT 309,CONDO,1985,2577.84982,173.264095,2,4.0,1.0,"['Wood', 'Laminate']",['Central'],"['Air Conditioning', 'Central', 'Ceiling Fan(s)']",1,1861500.0,1938800.0,6387.0,"[('2022-05-06', 1825000), ('2018-08-16', 1585000), ('2014-04-11', 1000000), ('2007-11-20', 825000), ('2000-08-31', 575000), ('1997-04-22', 298000), ('1996-10-16', 260000), ('1996-07-18', 387271)]",1915000,2,1,1,1,0,0,1,3.411257612689567,2.238708574491516
91324,10122 Wystone Ave,SINGLE_FAMILY,1964,1604.901434802571,305.093452,4,3.0,1.0,['Laminate'],"['Central', 'High Efficiency']","['Central', 'High Efficiency']",1,823783.0,1987700.0,5995.0,"[('2023-06-30', 1300000), ('2013-05-29', 696000)]",1950000,2,1,1,1,1,0,1,3.205448365316715,2.4844328867942127
91607,4945 Morella Ave,SINGLE_FAMILY,1937,920.204215,200.113062,3,2.0,1.0,"['Tile', 'Wood']","['Central', 'ENERGY STAR Qualified Equipment', 'Fireplace(s)', 'Forced Air', 'High Efficiency', 'Natural Gas']","['Central', 'ENERGY STAR Qualified Equipment', 'High Efficiency', 'SEER Rated', 'Whole House Fan']",1,724387.0,1951100.0,7072.0,"[('2000-09-08', 460000)]",1950000,4,1,1,1,1,0,1,2.9638842182213754,2.3012754373087723
90019,1729 S Spaulding Ave,SINGLE_FAMILY,1928,446.772756672,189.893732,5,3.0,1.0,"['Stone', 'Wood']","['Natural Gas', 'Central']","['Air Conditioning', 'Electric', 'Central']",1,918000.0,1961100.0,6899.0,"[('2022-01-04', 900000)]",1935000,1,1,1,1,0,0,1,2.6500866828237273,2.278510629809485
90068,3336 Bonnie Hill Dr,SINGLE_FAMILY,1954,1599.319072,112.226824,2,1.0,1.0,['Wood'],['Central'],['Central'],1,1300233.0,2022400.0,5799.0,"[('2018-04-19', 1189000)]",1955000,2,1,1,1,0,0,1,3.203935116269807,2.0500966726319225
90069,8819 Evanview Dr,SINGLE_FAMILY,1949,969.22169586,195.746621,2,2.0,1.0,"['Carpet', 'Parquet', 'Tile']",['Central'],['Ceiling Fan(s)'],1,718796.0,2133600.0,10519.0,"[('1994-03-23', 440000)]",1960000,2,1,1,1,0,0,1,2.986423127181129,2.29169427395491
91423,13342 Galewood St,SINGLE_FAMILY,1978,521.092927,246.471659,4,4.0,2.0,[],['Central'],['Central'],1,735608.0,1956100.0,10858.0,"[('2023-03-31', 1600000)]",1922000,2,1,1,1,1,1,1,2.7169151783563263,2.3917669883291386
90064,10769 Esther Ave,SINGLE_FAMILY,1944,534.18481776,162.766056,3,2.0,1.0,"['Wood', 'Carpet', 'Tile']",['Central'],"['Air Conditioning', 'Central']",1,1487210.0,1911800.0,6962.0,[],1925000,0,1,1,1,0,0,1,2.7276915406363966,2.2115638401788713
